Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,,,,,,,
,,,,,,,,2258,0.874180229,1.172383876,,,,,,
,,,,,,,,2259,0.889532371,1.172383876,,,,,,
,,,,,,,,2260,0.893378151,1.172383876,,,,,,
,,,,,,,,2261,0.884969665,1.172383876,,,,,,
,,,,,,,,2262,1.042030423,1.172383876,,,,,,
,,,,,,,,2263,1.077292392,1.172383876,,,,,,
,,,,,,,,2264,1.023345398,1.172383876,,,,,,
,,,,,,,,2265,1.036201546,1.172383876,,,,,,
,,,,,,,,2266,1.010957912,1.172383876,,,,,,
,,,,,,,,2267,0.930183195,1.172383876,,,,,,
,,,,,,,,2268,0.93964034,1.172383876,,,,,,
,,,,,,,,2269,0.94818133,1.172383876,,,,,,
,,,,,,,,2270,0.969280872,1.172383876,,,,,,
,,,,,,,,2271,0.996516297,1.172383876,,,,,,
,,,,,,,,2272,1.03652339,1.172383876,,,,,,
,,,,,,,,2273,1.074467223,1.172383876,,,,,,
,,,,,,,,2274,1.115635016,1.172383876,,,,,,
,,,,,,,,2275,1.152185744,1.172383876,,,,,,
,,,,,,,,2276,1.206084581,1.172383876,,,,,,
,,,,,,,,2277,1.246477904,1.172383876,,,,,,
,,,,,,,,2278,1.304490788,1.172383876,,,,,,
,,,,,,,,2279,1.362251955,1.172383876,,,,,,
,,,,,,,,2280,1.431527681,1.172383876,,,,,,
,,,,,,,,2281,1.476139448,1.172383876,,,,,,
,,,,,,,,2282,1.522141716,1.172383876,,,,,,
,,,,,,,,2283,1.573183848,1.172383876,,,,,,
,,,,,,,,2284,1.61422411,1.172383876,,,,,,
,,,,,,,,2285,1.654323095,1.172383876,,,,,,
,,,,,,,,2286,1.694119371,1.172383876,,,,,,
,,,,,,,,2287,1.726241646,1.172383876,,,,,,
,,,,,,,,2288,1.74757368,1.172383876,,,,,,
,,,,,,,,2289,1.768667462,1.172383876,,,,,,
,,,,,,,,2290,1.766500697,1.172383876,,,,,,
,,,,,,,,2291,1.761079561,1.172383876,,,,,,
,,,,,,,,2292,1.743594603,1.172383876,,,,,,
,,,,,,,,2293,1.744309994,1.172383876,,,,,,
,,,,,,,,2294,1.729579544,1.172383876,,,,,,
,,,,,,,,2295,1.710127005,1.172383876,,,,,,
,,,,,,,,2296,1.708629952,1.172383876,,,,,,
,,,,,,,,2297,1.696361132,1.172383876,,,,,,
,,,,,,,,2298,1.639883127,1.172383876,,,,,,
,,,,,,,,2299,1.594940718,1.172383876,,,,,,
,,,,,,,,2300,1.556471485,1.172383876,,,,,,
,,,,,,,,2301,1.527992466,1.172383876,,,,,,
,,,,,,,,2302,1.495458822,1.172383876,,,,,,
,,,,,,,,2303,1.446784603,1.172383876,,,,,,
,,,,,,,,2304,1.364696916,1.172383876,,,,,,
,,,,,,,,2305,1.326231455,1.172383876,,,,,,
,,,,,,,,2306,1.296554106,1.172383876,,,,,,
,,,,,,,,2307,1.255449399,1.172383876,,,,,,
,,,,,,,,2308,1.186796938,1.172383876,,,,,,
,,,,,,,,2309,1.137893568,1.172383876,,,,,,
,,,,,,,,2310,1.119876729,1.172383876,,,,,,
,,,,,,,,2311,1.101241802,1.172383876,,,,,,
,,,,,,,,2312,1.091886755,1.172383876,,,,,,
,,,,,,,,2313,1.081214354,1.172383876,,,,,,
,,,,,,,,2314,1.061767173,1.172383876,,,,,,
,,,,,,,,2315,1.056276883,1.172383876,,,,,,
,,,,,,,,2316,1.046932739,1.172383876,,,,,,
,,,,,,,,2317,1.030872388,1.172383876,,,,,,
,,,,,,,,2318,1.018993439,1.172383876,,,,,,
,,,,,,,,2319,1.019728836,1.172383876,,,,,,
,,,,,,,,2320,1.034846762,1.172383876,,,,,,
,,,,,,,,2321,1.00905407,1.172383876,,,,,,
,,,,,,,,2322,1.01367531,1.172383876,,,,,,
,,,,,,,,2323,1.004791889,1.172383876,,,,,,
,,,,,,,,2324,0.993660885,1.172383876,,,,,,
,,,,,,,,2325,0.996020937,1.172383876,,,,,,
,,,,,,,,2326,0,0,,,,,,
,,,,,,,,2327,0,0,,,,,,
,,,,,,,,2328,0,0,,,,,,
,,,,,,,,2329,0,0,,,,,,
,,,,,,,,2330,0,0,,,,,,
,,,,,,,,2331,0,0,,,,,,
,,,,,,,,2332,0,0,,,,,,
,,,,,,,,2333,0,0,,,,,,
,,,,,,,,2334,0,0,,,,,,
,,,,,,,,2335,0,0,,,,,,
,,,,,,,,2336,0,0,,,,,,
,,,,,,,,2337,0,0,,,,,,
,,,,,,,,2338,0,0,,,,,,
,,,,,,,,2339,0,0,,,,,,
,,,,,,,,2340,0,0,,,,,,
,,,,,,,,2341,0,0,,,,,,
,,,,,,,,2342,0,0,,,,,,
,,,,,,,,2343,0,0,,,,,,
,,,,,,,,2344,0,0,,,,,,
,,,,,,,,2345,0,0,,,,,,
,,,,,,,,2346,0,0,,,,,,
,,,,,,,,2347,0,0,,,,,,
,,,,,,,,2348,0,0,,,,,,
,,,,,,,,2349,0,0,,,,,,
,,,,,,,,2350,0,0,,,,,,
,,,,,,,,2351,0,0,,,,,,
,,,,,,,,2352,0,0,,,,,,
,,,,,,,,2353,0,0,,,,,,
,,,,,,,,2354,0,0,,,,,,
,,,,,,,,2355,0,0,,,,,,
,,,,,,,,2356,0,0,,,,,,
,,,,,,,,2357,0,0,,,,,,
,,,,,,,,2358,0,0,,,,,,
,,,,,,,,2359,0,0,,,,,,
,,,,,,,,2360,0,0,,,,,,
,,,,,,,,2361,0,0,,,,,,
,,,,,,,,2362,0,0,,,,,,
,,,,,,,,2363,0,0,,,,,,
,,,,,,,,2364,0,0,,,,,,
,,,,,,,,2365,0,0,,,,,,
,,,,,,,,2366,0,0,,,,,,
,,,,,,,,2367,0,0,,,,,,
,,,,,,,,2368,0,0,,,,,,
,,,,,,,,2369,0,0,,,,,,
,,,,,,,,2370,0,0,,,,,,
,,,,,,,,2371,0,0,,,,,,
,,,,,,,,2372,0,0,,,,,,
,,,,,,,,2373,0,0,,,,,,
,,,,,,,,2374,0,0,,,,,,
,,,,,,,,2375,0,0,,,,,,
,,,,,,,,2376,0,0,,,,,,
,,,,,,,,2377,0,0,,,,,,
,,,,,,,,2378,0,0,,,,,,
,,,,,,,,2379,0,0,,,,,,
,,,,,,,,2380,0,0,,,,,,
,,,,,,,,2381,0,0,,,,,,
,,,,,,,,2382,0,0,,,,,,
,,,,,,,,2383,0,0,,,,,,
,,,,,,,,2384,0,0,,,,,,
,,,,,,,,2385,0,0,,,,,,
,,,,,,,,2386,0,0,,,,,,
,,,,,,,,2387,0,0,,,,,,
,,,,,,,,2388,0,0,,,,,,
,,,,,,,,2389,0,0,,,,,,
,,,,,,,,2390,0,0,,,,,,
,,,,,,,,2391,0,0,,,,,,
,,,,,,,,2392,0,0,,,,,,
,,,,,,,,2393,0,0,,,,,,
,,,,,,,,2394,0,0,,,,,,
,,,,,,,,2395,0,0,,,,,,
,,,,,,,,2396,0,0,,,,,,
,,,,,,,,2397,0,0,,,,,,
,,,,,,,,2398,0,0,,,,,,
,,,,,,,,2399,0,0,,,,,,
,,,,,,,,2400,0,0,,,,,,
,,,,,,,,2401,1.857119571,1.172383876,,,,,,
,,,,,,,,2402,1.844685155,1.172383876,,,,,,
,,,,,,,,2403,1.830905836,1.172383876,,,,,,
,,,,,,,,2404,1.79422368,1.172383876,,,,,,
,,,,,,,,2405,1.787538324,1.172383876,,,,,,
,,,,,,,,2406,1.769376955,1.172383876,,,,,,
,,,,,,,,2407,1.757811322,1.172383876,,,,,,
,,,,,,,,2408,1.762518973,1.172383876,,,,,,
,,,,,,,,2409,1.750980186,1.172383876,,,,,,
,,,,,,,,2410,1.690575748,1.172383876,,,,,,
,,,,,,,,2411,1.63984215,1.172383876,,,,,,
,,,,,,,,2412,1.584991776,1.172383876,,,,,,
,,,,,,,,2413,1.539903231,1.172383876,,,,,,
,,,,,,,,2414,1.506150551,1.172383876,,,,,,
,,,,,,,,2415,1.461713177,1.172383876,,,,,,
,,,,,,,,2416,1.384820938,1.172383876,,,,,,
,,,,,,,,2417,1.353338331,1.172383876,,,,,,
,,,,,,,,2418,1.334151416,1.172383876,,,,,,
,,,,,,,,2419,1.309541608,1.172383876,,,,,,
,,,,,,,,2420,1.247782991,1.172383876,,,,,,
,,,,,,,,2421,1.212084994,1.172383876,,,,,,
,,,,,,,,2422,1.189297011,1.172383876,,,,,,
,,,,,,,,2423,1.169863454,1.172383876,,,,,,
,,,,,,,,2424,1.144314596,1.172383876,,,,,,
,,,,,,,,2425,1.133785678,1.172383876,,,,,,
,,,,,,,,2426,1.111635596,1.172383876,,,,,,
,,,,,,,,2427,1.096825905,1.172383876,,,,,,
,,,,,,,,2428,1.091868231,1.172383876,,,,,,
,,,,,,,,2429,1.074714064,1.172383876,,,,,,
,,,,,,,,2430,1.059632636,1.172383876,,,,,,
,,,,,,,,2431,1.059121678,1.172383876,,,,,,
,,,,,,,,2432,1.045964292,1.172383876,,,,,,
,,,,,,,,2433,1.030525528,1.172383876,,,,,,
,,,,,,,,2434,1.034178318,1.172383876,,,,,,
,,,,,,,,2435,1.051613128,1.172383876,,,,,,
,,,,,,,,2436,1.039083916,1.172383876,,,,,,
,,,,,,,,2437,1.043386107,1.172383876,,,,,,
,,,,,,,,2438,1.034106919,1.172383876,,,,,,
,,,,,,,,2439,1.021643693,1.172383876,,,,,,
,,,,,,,,2440,1.028810609,1.172383876,,,,,,
,,,,,,,,2441,1.018441067,1.172383876,,,,,,
,,,,,,,,2442,0.99830842,1.172383876,,,,,,
,,,,,,,,2443,1.009879857,1.172383876,,,,,,
,,,,,,,,2444,0.997427831,1.172383876,,,,,,
,,,,,,,,2445,0.984694005,1.172383876,,,,,,
,,,,,,,,2446,1.000186816,1.172383876,,,,,,
,,,,,,,,2447,0.994605798,1.172383876,,,,,,
,,,,,,,,2448,0.983017718,1.172383876,,,,,,
,,,,,,,,2449,0.996851036,1.172383876,,,,,,
,,,,,,,,2450,0.980092329,1.172383876,,,,,,
,,,,,,,,2451,0.959378848,1.172383876,,,,,,
,,,,,,,,2452,0.97395728,1.172383876,,,,,,
,,,,,,,,2453,0.96375859,1.172383876,,,,,,
,,,,,,,,2454,0.947128832,1.172383876,,,,,,
,,,,,,,,2455,0.958086772,1.172383876,,,,,,
,,,,,,,,2456,0.956998652,1.172383876,,,,,,
,,,,,,,,2457,0.946719704,1.172383876,,,,,,
,,,,,,,,2458,0.966203746,1.172383876,,,,,,
,,,,,,,,2459,0.966173893,1.172383876,,,,,,
,,,,,,,,2460,0.94794279,1.172383876,,,,,,
,,,,,,,,2461,0.956418375,1.172383876,,,,,,
,,,,,,,,2462,0.952503093,1.172383876,,,,,,
,,,,,,,,2463,0.935331127,1.172383876,,,,,,
,,,,,,,,2464,0.949775426,1.172383876,,,,,,
,,,,,,,,2465,0.942523756,1.172383876,,,,,,
,,,,,,,,2466,0,0,,,,,,
,,,,,,,,2467,0,0,,,,,,
,,,,,,,,2468,0,0,,,,,,
,,,,,,,,2469,0,0,,,,,,
,,,,,,,,2470,0,0,,,,,,
,,,,,,,,2471,0,0,,,,,,
,,,,,,,,2472,0,0,,,,,,
,,,,,,,,2473,0,0,,,,,,
,,,,,,,,2474,0,0,,,,,,
,,,,,,,,2475,0,0,,,,,,
,,,,,,,,2476,0,0,,,,,,
,,,,,,,,2477,0,0,,,,,,
,,,,,,,,2478,0,0,,,,,,
,,,,,,,,2479,0,0,,,,,,
,,,,,,,,2480,0,0,,,,,,
,,,,,,,,2481,0,0,,,,,,
,,,,,,,,2482,0,0,,,,,,
,,,,,,,,2483,0,0,,,,,,
,,,,,,,,2484,0,0,,,,,,
,,,,,,,,2485,0,0,,,,,,
,,,,,,,,2486,0,0,,,,,,
,,,,,,,,2487,0,0,,,,,,
,,,,,,,,2488,0,0,,,,,,
,,,,,,,,2489,0,0,,,,,,
,,,,,,,,2490,0,0,,,,,,
,,,,,,,,2491,0,0,,,,,,
,,,,,,,,2492,0,0,,,,,,
,,,,,,,,2493,0,0,,,,,,
,,,,,,,,2494,0,0,,,,,,
,,,,,,,,2495,0,0,,,,,,
,,,,,,,,2496,0,0,,,,,,
,,,,,,,,2497,0,0,,,,,,
,,,,,,,,2498,0,0,,,,,,
,,,,,,,,2499,0,0,,,,,,
,,,,,,,,2500,0,0,,,,,,
,,,,,,,,2501,0,0,,,,,,
,,,,,,,,2502,0,0,,,,,,
,,,,,,,,2503,0,0,,,,,,
,,,,,,,,2504,0,0,,,,,,
,,,,,,,,2505,0,0,,,,,,
,,,,,,,,2506,0,0,,,,,,
,,,,,,,,2507,0,0,,,,,,
,,,,,,,,2508,0,0,,,,,,
,,,,,,,,2509,0,0,,,,,,
,,,,,,,,2510,0,0,,,,,,
,,,,,,,,2511,0,0,,,,,,
,,,,,,,,2512,0,0,,,,,,
,,,,,,,,2513,0,0,,,,,,
,,,,,,,,2514,0,0,,,,,,
,,,,,,,,2515,0,0,,,,,,
,,,,,,,,2516,0,0,,,,,,
,,,,,,,,2517,0,0,,,,,,
,,,,,,,,2518,0,0,,,,,,
,,,,,,,,2519,0,0,,,,,,
,,,,,,,,2520,0,0,,,,,,
,,,,,,,,2521,0,0,,,,,,
,,,,,,,,2522,0,0,,,,,,
,,,,,,,,2523,0,0,,,,,,
,,,,,,,,2524,0,0,,,,,,
,,,,,,,,2525,0,0,,,,,,
,,,,,,,,2526,0,0,,,,,,
,,,,,,,,2527,0,0,,,,,,
,,,,,,,,2528,0,0,,,,,,
,,,,,,,,2529,0,0,,,,,,
,,,,,,,,2530,0,0,,,,,,
,,,,,,,,2531,0,0,,,,,,
,,,,,,,,2532,0,0,,,,,,
,,,,,,,,2533,0,0,,,,,,
,,,,,,,,2534,0,0,,,,,,
,,,,,,,,2535,0,0,,,,,,
,,,,,,,,2536,0,0,,,,,,
,,,,,,,,2537,0,0,,,,,,
,,,,,,,,2538,0,0,,,,,,
,,,,,,,,2539,0,0,,,,,,
,,,,,,,,2540,0,0,,,,,,
,,,,,,,,2541,0,0,,,,,,
,,,,,,,,2542,0,0,,,,,,
,,,,,,,,2543,0,0,,,,,,
,,,,,,,,2544,0,0,,,,,,
,,,,,,,,2545,0,0,,,,,,
,,,,,,,,2546,0,0,,,,,,
,,,,,,,,2547,0,0,,,,,,
,,,,,,,,2548,0,0,,,,,,
,,,,,,,,2549,0,0,,,,,,
,,,,,,,,2550,0,0,,,,,,
,,,,,,,,2551,0,0,,,,,,
,,,,,,,,2552,0,0,,,,,,
,,,,,,,,2553,0,0,,,,,,
,,,,,,,,2554,0,0,,,,,,
,,,,,,,,2555,0,0,,,,,,
,,,,,,,,2556,0,0,,,,,,
,,,,,,,,2557,0,0,,,,,,
,,,,,,,,2558,0,0,,,,,,
,,,,,,,,2559,0,0,,,,,,
,,,,,,,,2560,0,0,,,,,,
,,,,,,,,2561,0,0,,,,,,
,,,,,,,,2562,0,0,,,,,,
,,,,,,,,2563,0,0,,,,,,
,,,,,,,,2564,0,0,,,,,,
,,,,,,,,2565,0,0,,,,,,
,,,,,,,,2566,0,0,,,,,,
,,,,,,,,2567,0,0,,,,,,
,,,,,,,,2568,0,0,,,,,,
,,,,,,,,2569,0,0,,,,,,
,,,,,,,,2570,0,0,,,,,,
,,,,,,,,2571,0,0,,,,,,
,,,,,,,,2572,0,0,,,,,,
,,,,,,,,2573,0,0,,,,,,
,,,,,,,,2574,0,0,,,,,,
,,,,,,,,2575,0,0,,,,,,
,,,,,,,,2576,0,0,,,,,,
,,,,,,,,2577,0,0,,,,,,
,,,,,,,,2578,0,0,,,,,,
,,,,,,,,2579,0,0,,,,,,
,,,,,,,,2580,0,0,,,,,,
,,,,,,,,2581,0,0,,,,,,
,,,,,,,,2582,0,0,,,,,,
,,,,,,,,2583,0,0,,,,,,
,,,,,,,,2584,0,0,,,,,,
,,,,,,,,2585,0,0,,,,,,
,,,,,,,,2586,0,0,,,,,,
,,,,,,,,2587,0,0,,,,,,
,,,,,,,,2588,0,0,,,,,,
,,,,,,,,2589,0,0,,,,,,
,,,,,,,,2590,0,0,,,,,,
,,,,,,,,2591,0,0,,,,,,
,,,,,,,,2592,0,0,,,,,,
,,,,,,,,2593,0,0,,,,,,
,,,,,,,,2594,0,0,,,,,,
,,,,,,,,2595,0,0,,,,,,
,,,,,,,,2596,0,0,,,,,,
,,,,,,,,2597,0,0,,,,,,
,,,,,,,,2598,0,0,,,,,,
,,,,,,,,2599,0,0,,,,,,
,,,,,,,,2600,0,0,,,,,,
,,,,,,,,2601,0,0,,,,,,
,,,,,,,,2602,0,0,,,,,,
,,,,,,,,2603,0,0,,,,,,
,,,,,,,,2604,0,0,,,,,,
,,,,,,,,2605,0,0,,,,,,
,,,,,,,,2606,0,0,,,,,,
,,,,,,,,2607,0,0,,,,,,
,,,,,,,,2608,0,0,,,,,,
,,,,,,,,2609,0,0,,,,,,
,,,,,,,,2610,0,0,,,,,,
,,,,,,,,2611,0,0,,,,,,
,,,,,,,,2612,0,0,,,,,,
,,,,,,,,2613,0,0,,,,,,
,,,,,,,,2614,0,0,,,,,,
,,,,,,,,2615,0,0,,,,,,
,,,,,,,,2616,0,0,,,,,,
,,,,,,,,2617,0,0,,,,,,
,,,,,,,,2618,0,0,,,,,,
,,,,,,,,2619,0,0,,,,,,
,,,,,,,,2620,0,0,,,,,,
,,,,,,,,2621,0,0,,,,,,
,,,,,,,,2622,0,0,,,,,,
,,,,,,,,2623,0,0,,,,,,
,,,,,,,,2624,0,0,,,,,,
,,,,,,,,2625,0,0,,,,,,
,,,,,,,,2626,0,0,,,,,,
,,,,,,,,2627,0,0,,,,,,
,,,,,,,,2628,0,0,,,,,,
,,,,,,,,2629,0,0,,,,,,
,,,,,,,,2630,0,0,,,,,,
,,,,,,,,2631,0,0,,,,,,
,,,,,,,,2632,0,0,,,,,,
,,,,,,,,2633,0,0,,,,,,
,,,,,,,,2634,0,0,,,,,,
,,,,,,,,2635,0,0,,,,,,
,,,,,,,,2636,0,0,,,,,,
,,,,,,,,2637,0,0,,,,,,
,,,,,,,,2638,0,0,,,,,,
,,,,,,,,2639,0,0,,,,,,
,,,,,,,,2640,0,0,,,,,,
,,,,,,,,2641,0,0,,,,,,
,,,,,,,,2642,0,0,,,,,,
,,,,,,,,2643,0,0,,,,,,
,,,,,,,,2644,0,0,,,,,,
,,,,,,,,2645,0,0,,,,,,
,,,,,,,,2646,0,0,,,,,,
,,,,,,,,2647,0,0,,,,,,
,,,,,,,,2648,0,0,,,,,,
,,,,,,,,2649,0,0,,,,,,
,,,,,,,,2650,0,0,,,,,,
,,,,,,,,2651,0,0,,,,,,
,,,,,,,,2652,0,0,,,,,,
,,,,,,,,2653,0,0,,,,,,
,,,,,,,,2654,0,0,,,,,,
,,,,,,,,2655,0,0,,,,,,
,,,,,,,,2656,0,0,,,,,,
,,,,,,,,2657,0,0,,,,,,
,,,,,,,,2658,0,0,,,,,,
,,,,,,,,2659,0,0,,,,,,
,,,,,,,,2660,0,0,,,,,,
,,,,,,,,2661,0,0,,,,,,
,,,,,,,,2662,0,0,,,,,,
,,,,,,,,2663,0,0,,,,,,
,,,,,,,,2664,0,0,,,,,,
,,,,,,,,2665,0,0,,,,,,
,,,,,,,,2666,0,0,,,,,,
,,,,,,,,2667,0,0,,,,,,
,,,,,,,,2668,0,0,,,,,,
,,,,,,,,2669,0,0,,,,,,
,,,,,,,,2670,0,0,,,,,,
,,,,,,,,2671,0,0,,,,,,
,,,,,,,,2672,0,0,,,,,,
,,,,,,,,2673,0,0,,,,,,
,,,,,,,,2674,0,0,,,,,,
,,,,,,,,2675,0,0,,,,,,
,,,,,,,,2676,0,0,,,,,,
,,,,,,,,2677,0,0,,,,,,
,,,,,,,,2678,0,0,,,,,,
,,,,,,,,2679,0,0,,,,,,
,,,,,,,,2680,0,0,,,,,,
,,,,,,,,2681,0,0,,,,,,
,,,,,,,,2682,0,0,,,,,,
,,,,,,,,2683,0,0,,,,,,
,,,,,,,,2684,0,0,,,,,,
,,,,,,,,2685,0,0,,,,,,
,,,,,,,,2686,0,0,,,,,,
,,,,,,,,2687,0,0,,,,,,
,,,,,,,,2688,0,0,,,,,,
,,,,,,,,2689,0,0,,,,,,
,,,,,,,,2690,0,0,,,,,,
,,,,,,,,2691,0,0,,,,,,
,,,,,,,,2692,0,0,,,,,,
,,,,,,,,2693,0,0,,,,,,
,,,,,,,,2694,0,0,,,,,,
,,,,,,,,2695,0,0,,,,,,
,,,,,,,,2696,0,0,,,,,,
,,,,,,,,2697,0,0,,,,,,
,,,,,,,,2698,0,0,,,,,,
,,,,,,,,2699,0,0,,,,,,
,,,,,,,,2700,0,0,,,,,,
,,,,,,,,2701,0,0,,,,,,
,,,,,,,,2702,0,0,,,,,,
,,,,,,,,2703,0,0,,,,,,
,,,,,,,,2704,0,0,,,,,,
,,,,,,,,2705,0,0,,,,,,
,,,,,,,,2706,0,0,,,,,,
,,,,,,,,2707,0,0,,,,,,
,,,,,,,,2708,0,0,,,,,,
,,,,,,,,2709,0,0,,,,,,
,,,,,,,,2710,0,0,,,,,,
,,,,,,,,2711,0,0,,,,,,
,,,,,,,,2712,0,0,,,,,,
,,,,,,,,2713,0,0,,,,,,
,,,,,,,,2714,0,0,,,,,,
,,,,,,,,2715,0,0,,,,,,
,,,,,,,,2716,0,0,,,,,,
,,,,,,,,2717,0,0,,,,,,
,,,,,,,,2718,0,0,,,,,,
,,,,,,,,2719,0,0,,,,,,
,,,,,,,,2720,0,0,,,,,,
,,,,,,,,2721,0,0,,,,,,
,,,,,,,,2722,0,0,,,,,,
,,,,,,,,2723,0,0,,,,,,
,,,,,,,,2724,0,0,,,,,,
,,,,,,,,2725,0,0,,,,,,
,,,,,,,,2726,0,0,,,,,,
,,,,,,,,2727,0,0,,,,,,
,,,,,,,,2728,0,0,,,,,,
,,,,,,,,2729,0,0,,,,,,
,,,,,,,,2730,0,0,,,,,,
,,,,,,,,2731,0,0,,,,,,
,,,,,,,,2732,0,0,,,,,,
,,,,,,,,2733,0,0,,,,,,
,,,,,,,,2734,0,0,,,,,,
,,,,,,,,2735,0,0,,,,,,
,,,,,,,,2736,0,0,,,,,,
,,,,,,,,2737,0,0,,,,,,
,,,,,,,,2738,0,0,,,,,,
,,,,,,,,2739,0,0,,,,,,
,,,,,,,,2740,0,0,,,,,,
,,,,,,,,2741,0,0,,,,,,
,,,,,,,,2742,0,0,,,,,,
,,,,,,,,2743,0,0,,,,,,
,,,,,,,,2744,0,0,,,,,,
,,,,,,,,2745,0,0,,,,,,
,,,,,,,,2746,0,0,,,,,,
,,,,,,,,2747,0,0,,,,,,
,,,,,,,,2748,0,0,,,,,,
,,,,,,,,2749,0,0,,,,,,
,,,,,,,,2750,0,0,,,,,,
,,,,,,,,2751,0,0,,,,,,
,,,,,,,,2752,0,0,,,,,,
,,,,,,,,2753,0,0,,,,,,
,,,,,,,,2754,0,0,,,,,,
,,,,,,,,2755,0,0,,,,,,
,,,,,,,,2756,0,0,,,,,,
,,,,,,,,2757,0,0,,,,,,
,,,,,,,,2758,0,0,,,,,,
,,,,,,,,2759,0,0,,,,,,
,,,,,,,,2760,0,0,,,,,,
,,,,,,,,2761,0,0,,,,,,
,,,,,,,,2762,0,0,,,,,,
,,,,,,,,2763,0,0,,,,,,
,,,,,,,,2764,0,0,,,,,,
,,,,,,,,2765,0,0,,,,,,
,,,,,,,,2766,0,0,,,,,,
,,,,,,,,2767,0,0,,,,,,
,,,,,,,,2768,0,0,,,,,,
,,,,,,,,2769,0,0,,,,,,
,,,,,,,,2770,0,0,,,,,,
,,,,,,,,2771,0,0,,,,,,
,,,,,,,,2772,0,0,,,,,,
,,,,,,,,2773,0,0,,,,,,
,,,,,,,,2774,0,0,,,,,,
,,,,,,,,2775,0,0,,,,,,
,,,,,,,,2776,0,0,,,,,,
,,,,,,,,2777,0,0,,,,,,
,,,,,,,,2778,0,0,,,,,,
,,,,,,,,2779,0,0,,,,,,
,,,,,,,,2780,0,0,,,,,,
,,,,,,,,2781,0,0,,,,,,
,,,,,,,,2782,0,0,,,,,,
,,,,,,,,2783,0,0,,,,,,
,,,,,,,,2784,0,0,,,,,,
,,,,,,,,2785,0,0,,,,,,
,,,,,,,,2786,0,0,,,,,,
,,,,,,,,2787,0,0,,,,,,
,,,,,,,,2788,0,0,,,,,,
,,,,,,,,2789,0,0,,,,,,
,,,,,,,,2790,0,0,,,,,,
,,,,,,,,2791,0,0,,,,,,
,,,,,,,,2792,0,0,,,,,,
,,,,,,,,2793,0,0,,,,,,
,,,,,,,,2794,0,0,,,,,,
,,,,,,,,2795,0,0,,,,,,
,,,,,,,,2796,0,0,,,,,,
,,,,,,,,2797,0,0,,,,,,
,,,,,,,,2798,0,0,,,,,,
,,,,,,,,2799,0,0,,,,,,
,,,,,,,,2800,0,0,,,,,,
,,,,,,,,2801,0,0,,,,,,
,,,,,,,,2802,0,0,,,,,,
,,,,,,,,2803,0,0,,,,,,
,,,,,,,,2804,0,0,,,,,,
,,,,,,,,2805,0,0,,,,,,
,,,,,,,,2806,0,0,,,,,,
,,,,,,,,2807,0,0,,,,,,
,,,,,,,,2808,0,0,,,,,,
,,,,,,,,2809,0,0,,,,,,
,,,,,,,,2810,0,0,,,,,,
,,,,,,,,2811,0,0,,,,,,
,,,,,,,,2812,0,0,,,,,,
,,,,,,,,2813,0,0,,,,,,
,,,,,,,,2814,0,0,,,,,,
,,,,,,,,2815,0,0,,,,,,
,,,,,,,,2816,0,0,,,,,,
,,,,,,,,2817,0,0,,,,,,
,,,,,,,,2818,0,0,,,,,,
,,,,,,,,2819,0,0,,,,,,
,,,,,,,,2820,0,0,,,,,,
,,,,,,,,2821,0,0,,,,,,
,,,,,,,,2822,0,0,,,,,,
,,,,,,,,2823,0,0,,,,,,
,,,,,,,,2824,0,0,,,,,,
,,,,,,,,2825,0,0,,,,,,
,,,,,,,,2826,0,0,,,,,,
,,,,,,,,2827,0,0,,,,,,
,,,,,,,,2828,0,0,,,,,,
,,,,,,,,2829,0,0,,,,,,
,,,,,,,,2830,0,0,,,,,,
,,,,,,,,2831,0,0,,,,,,
,,,,,,,,2832,0,0,,,,,,
,,,,,,,,2833,0,0,,,,,,
,,,,,,,,2834,0,0,,,,,,
,,,,,,,,2835,0,0,,,,,,
,,,,,,,,2836,0,0,,,,,,
,,,,,,,,2837,0,0,,,,,,
,,,,,,,,2838,0,0,,,,,,
,,,,,,,,2839,0,0,,,,,,
,,,,,,,,2840,0,0,,,,,,
,,,,,,,,2841,0,0,,,,,,
,,,,,,,,2842,0,0,,,,,,
,,,,,,,,2843,0,0,,,,,,
,,,,,,,,2844,0,0,,,,,,
,,,,,,,,2845,0,0,,,,,,
,,,,,,,,2846,0,0,,,,,,
,,,,,,,,2847,0,0,,,,,,
,,,,,,,,2848,0,0,,,,,,
,,,,,,,,2849,0,0,,,,,,
,,,,,,,,2850,0,0,,,,,,
,,,,,,,,2851,0,0,,,,,,
,,,,,,,,2852,0,0,,,,,,
,,,,,,,,2853,0,0,,,,,,
,,,,,,,,2854,0,0,,,,,,
,,,,,,,,2855,0,0,,,,,,
,,,,,,,,2856,0,0,,,,,,
,,,,,,,,2857,0,0,,,,,,
,,,,,,,,2858,0,0,,,,,,
,,,,,,,,2859,0,0,,,,,,
,,,,,,,,2860,0,0,,,,,,
,,,,,,,,2861,0,0,,,,,,
,,,,,,,,2862,0,0,,,,,,
,,,,,,,,2863,0,0,,,,,,
,,,,,,,,2864,0,0,,,,,,
,,,,,,,,2865,0,0,,,,,,
,,,,,,,,2866,0,0,,,,,,
,,,,,,,,2867,0,0,,,,,,
